node_type,timestamp,power
gpu,1776092400000,105335.99864499997
gpu,1776096000000,107841.85609699997
gpu,1776099600000,140920.85158600003
gpu,1776103200000,127284.11565800001
gpu,1776106800000,123646.12657900003
gpu,1776110400000,117285.48586200002
gpu,1776114000000,121477.40084400003
gpu,1776117600000,120346.042762
gpu,1776121200000,121152.22224400002
gpu,1776124800000,101999.70825700002
gpu,1776128400000,118412.70630000005
gpu,1776132000000,129676.67163299999
gpu,1776135600000,122356.73538199994
gpu,1776139200000,120824.450287
gpu,1776142800000,120437.47794800003
gpu,1776146400000,129658.11867299999
gpu,1776150000000,122967.76198
gpu,1776153600000,121163.35677400003
gpu,1776157200000,100334.07489199999
gpu,1776160800000,105411.87217199997
gpu,1776164400000,102773.27810500002
gpu,1776168000000,98913.865595
gpu,1776171600000,102950.51907500003
gpu,1776175200000,112380.235791
gpu,1776178800000,122722.32799800002
gpu,1776182400000,121514.07789399996
gpu,1776186000000,105210.314339
gpu,1776189600000,126067.111983
gpu,1776193200000,133597.97370200002
gpu,1776196800000,137015.22454799997
gpu,1776200400000,129120.94815600003
gpu,1776204000000,115548.73005100005
gpu,1776207600000,125970.66995700002
gpu,1776211200000,130940.93287599999
gpu,1776214800000,124064.83991599998
gpu,1776218400000,130018.21163500001
gpu,1776222000000,133258.44297
gpu,1776225600000,132830.033447
gpu,1776229200000,134234.198673
gpu,1776232800000,127914.74121799995
gpu,1776236400000,126089.81258499998
gpu,1776240000000,129872.36792899997
gpu,1776243600000,135957.499175
gpu,1776247200000,129816.58373200001
gpu,1776250800000,125629.56728000005
gpu,1776254400000,131742.182453
gpu,1776258000000,121353.02820100004
gpu,1776261600000,123712.64021599997
gpu,1776265200000,127468.64115899999
gpu,1776268800000,123281.40078300002
gpu,1776272400000,125225.55464100004
gpu,1776276000000,150049.43804099993
gpu,1776279600000,141778.33641900003
gpu,1776283200000,140668.20268500003
gpu,1776286800000,141001.39801599996
gpu,1776290400000,126636.58199999995
gpu,1776294000000,129268.119602
gpu,1776297600000,135825.89845
gpu,1776301200000,137737.29731599998
gpu,1776304800000,136505.1437250001
gpu,1776308400000,132504.33342999997
gpu,1776312000000,136422.296468
gpu,1776315600000,136427.415826
gpu,1776319200000,142505.01282799998
gpu,1776322800000,133427.744728
gpu,1776326400000,131218.68067600008
gpu,1776330000000,136315.69462900003
gpu,1776333600000,131586.017502
gpu,1776337200000,129295.39287
gpu,1776340800000,137606.409842
gpu,1776344400000,129205.16000100004
gpu,1776348000000,125506.923362
gpu,1776351600000,123688.24593300003
gpu,1776355200000,124386.27264499999
gpu,1776358800000,119439.45116099996
gpu,1776362400000,129194.55619000002
gpu,1776366000000,130371.28557599998
gpu,1776369600000,120622.35643399999
gpu,1776373200000,131708.342289
gpu,1776376800000,125404.61795300004
gpu,1776380400000,131499.435798
gpu,1776384000000,117292.12526700001
gpu,1776387600000,121517.79743400002
gpu,1776391200000,119549.21983199999
gpu,1776394800000,126210.97336500001
gpu,1776398400000,115102.27250900002
gpu,1776402000000,126984.18551600003
gpu,1776405600000,141790.18830200005
gpu,1776409200000,132066.459794
gpu,1776412800000,142160.25183399994
gpu,1776416400000,132540.244159
gpu,1776420000000,128535.95396100006
gpu,1776423600000,127039.61327199999
gpu,1776427200000,127362.05358300002
gpu,1776430800000,125359.65950699997
gpu,1776434400000,125791.87476699999
gpu,1776438000000,130272.56663199999
gpu,1776441600000,124688.61464600002
gpu,1776445200000,119403.852329
gpu,1776448800000,124696.154154
gpu,1776452400000,118613.51527500001
gpu,1776456000000,128473.23989499996
gpu,1776459600000,122405.40705400001
gpu,1776463200000,129841.57465699995
gpu,1776466800000,133867.025901
gpu,1776470400000,127256.68225100002
gpu,1776474000000,140232.728175
gpu,1776477600000,144937.10955099994
gpu,1776481200000,144718.36005199992
gpu,1776484800000,145577.524553
gpu,1776488400000,147989.685606
gpu,1776492000000,145253.90284399997
gpu,1776495600000,133447.06765399995
gpu,1776499200000,129991.835202
gpu,1776502800000,130770.80805399995
gpu,1776506400000,129977.78327700002
gpu,1776510000000,141212.251319
gpu,1776513600000,116292.40315800002
gpu,1776517200000,135727.02405699997
gpu,1776520800000,125775.74467200003
gpu,1776524400000,141631.72059699995
gpu,1776528000000,122161.579359
gpu,1776531600000,126206.05876900001
gpu,1776535200000,127962.86794399997
gpu,1776538800000,131304.087289
gpu,1776542400000,126851.59860799997
gpu,1776546000000,136179.88292
gpu,1776549600000,144042.13738699997
gpu,1776553200000,140601.466931
gpu,1776556800000,134703.22267800005
gpu,1776560400000,137047.959697
gpu,1776564000000,133457.593236
gpu,1776567600000,137462.98346000002
gpu,1776571200000,134479.92309799997
gpu,1776574800000,139997.27900000004
gpu,1776578400000,140792.13536300004
gpu,1776582000000,134863.303768
gpu,1776585600000,128448.995678
gpu,1776589200000,131319.36642400007
gpu,1776592800000,129203.38947299997
gpu,1776596400000,139755.18251000004
gpu,1776600000000,133720.124494
gpu,1776603600000,130875.78088399999
gpu,1776607200000,125761.862591
gpu,1776610800000,120506.121622
gpu,1776614400000,118984.47045599998
gpu,1776618000000,134190.30568999995
gpu,1776621600000,131492.757216
gpu,1776625200000,122833.87024
gpu,1776628800000,133391.805206
gpu,1776632400000,128368.19279599997
gpu,1776636000000,134708.91012
gpu,1776639600000,119701.27345400004
gpu,1776643200000,132428.81785899997
gpu,1776646800000,133603.83192899995
gpu,1776650400000,131287.08938000002
gpu,1776654000000,139336.33234799997
gpu,1776657600000,137792.265165
gpu,1776661200000,140969.723153
gpu,1776664800000,137344.559371
gpu,1776668400000,126953.28769799997
gpu,1776672000000,126727.148268
gpu,1776675600000,115739.75915299999
gpu,1776679200000,122015.75742700005
gpu,1776682800000,115979.15441399995
gpu,1776686400000,116897.463773
gpu,1776690000000,118838.39739299998
gpu,1776693600000,114620.44204700005
gpu,1776697200000,124652.39009599999
gpu,1776700800000,120264.19885599997
gpu,1776704400000,126442.68055600005
gpu,1776708000000,144736.98090699996
gpu,1776711600000,122575.62861700004
gpu,1776715200000,131767.74440800006
gpu,1776718800000,126098.01209799999
gpu,1776722400000,137735.20943700004
gpu,1776726000000,132096.30581799996
gpu,1776729600000,135901.55489099995
gpu,1776733200000,129202.630344
gpu,1776736800000,133646.32197499997
gpu,1776740400000,132195.54824000003
gpu,1776744000000,136919.73915800007
gpu,1776747600000,139190.23876800004
gpu,1776751200000,133728.95777599997
gpu,1776754800000,144083.500644
gpu,1776758400000,133381.16817800002
gpu,1776762000000,141392.91647400006
gpu,1776765600000,132331.60189700002
gpu,1776769200000,130223.74510399996
gpu,1776772800000,124391.984379
gpu,1776776400000,128904.748448
gpu,1776780000000,131232.97809099997
gpu,1776783600000,139524.09550700002
gpu,1776787200000,127726.23614900002
gpu,1776790800000,137394.73320999998
gpu,1776794400000,140500.93789
gpu,1776798000000,156496.46024999992
gpu,1776801600000,145635.22506000006
gpu,1776805200000,138177.37882899996
gpu,1776808800000,145246.35498600002
gpu,1776812400000,137004.135261
gpu,1776816000000,128046.65346899995
gpu,1776819600000,156582.55835500007
gpu,1776823200000,135758.986194
gpu,1776826800000,152839.389684
gpu,1776830400000,149031.34649900006
gpu,1776834000000,144847.963972
gpu,1776837600000,141504.190702
gpu,1776841200000,142657.22675800003
gpu,1776844800000,141147.25964
gpu,1776848400000,143016.52339200003
gpu,1776852000000,139092.41179
gpu,1776855600000,132461.865372
gpu,1776859200000,130552.50818399998
gpu,1776862800000,139564.930443
gpu,1776866400000,140890.92368999997
gpu,1776870000000,133659.49362800003
gpu,1776873600000,145439.99379100004
gpu,1776877200000,134537.77501899996
gpu,1776880800000,141290.61018399996
gpu,1776884400000,120539.435336
gpu,1776888000000,138949.52201399996
gpu,1776891600000,127276.96063299997
gpu,1776895200000,134154.889381
gpu,1776898800000,148548.03921900006
gpu,1776902400000,146166.92717400004
gpu,1776906000000,141164.19230999998
gpu,1776909600000,147826.1591769999
gpu,1776913200000,137983.12446499997
gpu,1776916800000,146613.05101700002
gpu,1776920400000,144386.694012
gpu,1776924000000,159674.49610400002
gpu,1776927600000,150691.50742500008
gpu,1776931200000,136041.20032299997
gpu,1776934800000,130359.81382699999
gpu,1776938400000,130576.96575099991
gpu,1776942000000,139636.53003600004
gpu,1776945600000,119198.86805399995
gpu,1776949200000,128499.70532300003
gpu,1776952800000,122005.19803799997
gpu,1776956400000,128093.56865800003
gpu,1776960000000,127814.49286800002
gpu,1776963600000,146176.43460300006
gpu,1776967200000,145571.09389799996
gpu,1776970800000,138543.695989
gpu,1776974400000,134063.30041100003
gpu,1776978000000,128282.72692900004
gpu,1776981600000,131734.33046300002
gpu,1776985200000,153375.08868599994
gpu,1776988800000,140008.87861300004
gpu,1776992400000,147176.27212600003
gpu,1776996000000,140914.89657200003
gpu,1776999600000,159299.14881200006
gpu,1777003200000,146096.64685000002
gpu,1777006800000,140720.98783899998
gpu,1777010400000,148735.73181599996
gpu,1777014000000,146578.09126599997
gpu,1777017600000,132596.515514
gpu,1777021200000,131366.02191200003
gpu,1777024800000,126021.08226099997
gpu,1777028400000,136594.708016
gpu,1777032000000,118301.63600999999
gpu,1777035600000,130127.760174
gpu,1777039200000,130784.380365
gpu,1777042800000,124927.37518899998
gpu,1777046400000,131592.06091899995
gpu,1777050000000,140482.29162900004
gpu,1777053600000,147149.5489430001
gpu,1777057200000,130437.90951900004
gpu,1777060800000,145484.58299199995
gpu,1777064400000,155733.53418400002
gpu,1777068000000,148852.09206000005
gpu,1777071600000,137206.36463999996
gpu,1777075200000,148525.80944400004
gpu,1777078800000,140865.40202600003
gpu,1777082400000,140093.021543
gpu,1777086000000,140899.294656
gpu,1777089600000,148591.28923799997
gpu,1777093200000,159352.23199400003
gpu,1777096800000,152752.88627099997
gpu,1777100400000,134604.934442
gpu,1777104000000,151653.0096129999
gpu,1777107600000,142767.94926199998
gpu,1777111200000,137521.30282199997
gpu,1777114800000,129865.94586500002
gpu,1777118400000,142547.86338699996
gpu,1777122000000,133143.55680199992
gpu,1777125600000,134720.67746600002
gpu,1777129200000,115401.37384400002
gpu,1777132800000,125952.50551799996
gpu,1777136400000,127860.50457699997
gpu,1777140000000,138747.11231399997
gpu,1777143600000,140085.51367999997
gpu,1777147200000,146328.51345899995
gpu,1777150800000,144016.341964
gpu,1777154400000,131594.15338000003
gpu,1777158000000,143756.952288
gpu,1777161600000,150716.0805180001
gpu,1777165200000,135196.203757
gpu,1777168800000,160739.69346599997
gpu,1777172400000,156445.52929400007
gpu,1777176000000,142687.78571099995
gpu,1777179600000,147408.43874500002
gpu,1777183200000,152254.66880500002
gpu,1777186800000,148078.47794200003
gpu,1777190400000,148906.16544899996
gpu,1777194000000,130589.89707399996
gpu,1777197600000,146727.71968300006
gpu,1777201200000,138742.69017399996
gpu,1777204800000,145526.953963
gpu,1777208400000,141518.864888
gpu,1777212000000,134998.483626
gpu,1777215600000,118386.50128700002
gpu,1777219200000,135193.877281
gpu,1777222800000,127495.18183799996
gpu,1777226400000,132523.99364200004
gpu,1777230000000,138362.77588100004
gpu,1777233600000,134729.584447
gpu,1777237200000,131330.23046199995
gpu,1777240800000,138579.84531300009
gpu,1777244400000,127878.61041900005
gpu,1777248000000,131199.845888
